Variable,RMSE,Bias,EF
POMSoil155,1.5547534783033798,1.092031611184609,-0.9739507795282116
MAOMSoil155,1.8006249329163106,0.8928959867380355,-0.3258615932416713
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.007374837291441196,-0.006290612424119273,0.5279852296028514
bactSoil155,119.85924973998051,-119.13741871369571,-90.96137619435673
fungiSoil155,76.90575607899667,-76.61752828911855,-132.66291893118787
bactSubstrate155,0.06832597761498238,-0.053833623024327926,-1.6369115984008502
fungiSubstrate155,5.33233973585865,-4.052998501743334,-1.3680935823296565
respSoil1,0.13438436374610477,0.12148444463600391,-4.494583650892105
respSoil15,0.13373723376663552,-0.12948945854841817,-15.104604944783905
respSoil29,0.15354487318245472,-0.13903289594005547,-4.598349369363379
respSoil43,0.2564262833333745,-0.23832782232774355,-6.4837280542566305
respSoil71,0.31739970329502687,-0.303734999482722,-10.85492459603028
respSoil99,0.3204393332485156,-0.3137493379815735,-23.286008228123315
respSoil127,0.28335701427890736,-0.2812651410583372,-65.58521016037439
respSoil155,0.3128516483982936,-0.3104933453937161,-61.80925902912333
respSubstrate1,0.021288761500605654,-0.015555791962932566,0.653889867050037
respSubstrate15,0.022232928980231416,-0.017109169614461368,0.6930240622057782
respSubstrate29,0.014434423274405625,-0.009123506838169686,0.8396083976934635
respSubstrate43,0.019282051522441935,-0.015259818629460733,0.7562790648092669
respSubstrate71,0.02249968474620384,-0.01646167211270418,0.6956112294461252
respSubstrate99,0.032374650261588124,-0.02142390236167356,0.520553796441454
respSubstrate127,0.03105876372838054,-0.024519852586222128,0.5332863766877698
respSubstrate155,0.04889572592783658,-0.04132767031719275,0.1851393085016817
Mean EF,,,-17.398498962616998
