Variable,RMSE,Bias,EF
POMSoil155,1.6005231730954759,1.156327560709945,-1.0918819761638097
MAOMSoil155,1.7851338947498123,0.860536569983914,-0.3031465654903156
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.015020777270437392,0.01295891821441385,-0.9581029223604407
bactSoil155,5.246691811301884,-5.210634996887804,-110.13697115411952
fungiSoil155,0.10428308599219306,-0.08768425886475681,-2.648592477366846
bactSubstrate155,1.948568092524001,1.3526498862226437,-2143.6431283931765
fungiSubstrate155,0.03971965624817005,-0.029143182977223007,-0.9506489442337258
respSoil1,0.18097211843183303,-0.17164796727683362,-8.964617924151108
respSoil15,0.34716807637516345,-0.34551226177003097,-107.52379441327287
respSoil29,0.2892236713033789,-0.28175405402935955,-18.863557255454253
respSoil43,0.34393555408090465,-0.3306829372242233,-12.463161894700002
respSoil71,0.35219050538782554,-0.3394841971010743,-13.596241845854204
respSoil99,0.32843832377438165,-0.32192451099327,-24.513624119335542
respSoil127,0.27613450158870095,-0.2738370071422722,-62.23407720862484
respSoil155,0.2960184637417116,-0.2932158194051492,-55.23210945364928
respSubstrate1,0.06957752361520382,-0.059437777311109885,-2.6970170700481977
respSubstrate15,0.07709622824317756,-0.06619335276428895,-2.6912821009270727
respSubstrate29,0.06782377747167329,-0.05816124018834205,-2.541169392934833
respSubstrate43,0.07374693489563204,-0.06355427159326817,-2.5651212703158794
respSubstrate71,0.07382782667630276,-0.06308157312489776,-2.277297965145507
respSubstrate99,0.07920620582265869,-0.06669700662921652,-1.869776884031228
respSubstrate127,0.08017823571006824,-0.06885938649373605,-2.1102488576189202
respSubstrate155,0.09829141626512361,-0.0846716112253189,-2.292856138473994
Mean EF,,,-107.70799991461264
