Variable,RMSE,Bias,EF
POMSoil155,1.083726570189667,-0.10979209050562504,0.04092474110486077
MAOMSoil155,1.7211477771125372,0.7200020696329643,-0.21140117928363877
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.003214819999833635,0.002550870316717064,0.9103058691786036
MB155,31.790923031421485,24.137771689161447,-2.1240542400227667
FB155,0.15772946224805498,0.013370712638459412,-0.22764026557907946
bactSubstrate155,,,
fungiSubstrate155,,,
respSoil1,0.05308199697091256,0.011600177611835119,0.14270198841776105
respSoil15,0.047522785443251926,-0.03816282033628069,-1.0335234256146992
respSoil29,0.08215709029728523,0.052009685983561274,-0.6028004542166459
respSoil43,0.0725708538083671,0.008569534787869773,0.4005991043938485
respSoil71,0.07761813144990583,0.0038494941932689193,0.2910556755535729
respSoil99,0.0687067719794675,0.016762070795701765,-0.11651249714227552
respSoil127,0.06496144375890765,0.05496018556021724,-2.499622308713123
respSoil155,0.05736155384875401,0.040947652855373044,-1.1114878628208715
respSubstrate1,0.05967769752079358,-0.05070006342466234,-1.7198041918913263
respSubstrate15,0.06905705280320912,-0.05911138936219632,-1.9616044421645258
respSubstrate29,0.06063503810146413,-0.05174946561479016,-1.8302843036805796
respSubstrate43,0.06681946853210655,-0.05742807426188963,-1.9267955901499145
respSubstrate71,0.06686589797336635,-0.05694629152754478,-1.688345751008543
respSubstrate99,0.07246021213942686,-0.06003516081578049,-1.4017561719515035
respSubstrate127,0.07208511544700347,-0.06143979167525828,-1.5140467237249449
respSubstrate155,0.08850675277419937,-0.07609677696844996,-1.66989625432688
PE_1,0.06295111214461474,-0.04036585727001941,-0.34927064704786126
PE_15,0.03357470890679957,0.02041130688103191,-0.10600641627711971
PE_29,0.05884047635497806,0.019759111677034265,-0.06915975176597589
PE_43,0.0672706035086035,-0.04691022735452949,0.2353263470528668
PE_71,0.07727287764269278,0.046208511056514696,0.05581361925211492
PE_99,0.06514030029459593,-0.0042326546543051706,-0.057195123415311855
PE_127,0.04597745122392948,-0.03144924828818596,-0.8685070672892814
PE_155,0.06079324430378424,-0.047388028084626284,-1.6495915718070937
Mean EF,,,-0.8495383539398136
