Variable,RMSE,Bias,EF
POMSoil155,1.1165778769058354,0.029904580260068443,-0.01810198157485421
MAOMSoil155,1.7602074855030903,0.8078013936189414,-0.2670081212489719
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.009650747827249732,-0.00828233253424896,0.19169988945645655
bactSoil155,128.60034444648323,-127.99151628561769,-104.86358954883265
fungiSoil155,25.208605788313072,-24.31424825991849,-13.361205685056058
bactSubstrate155,0.2725004026094692,0.23471230200496898,-40.942871347919805
fungiSubstrate155,5.332073771970206,-4.052736058498907,-1.3678573589450114
respSoil1,0.08655634603694393,0.040368440110574735,-1.2794766069425858
respSoil15,0.09435916259193529,-0.07431343901929881,-7.01703094357717
respSoil29,0.08337698599991836,0.004088490974955385,-0.6507516529401363
respSoil43,0.1292099195442468,-0.04376352260805429,-0.9001357730757595
respSoil71,0.11306897785595903,-0.05592658831945899,-0.5044324604023518
respSoil99,0.09240478339861631,-0.04148109391546032,-1.0195444003640026
respSoil127,0.06412212555899373,0.004132029036355686,-2.409774509112605
respSoil155,0.07299958702998788,-0.017350672954137763,-2.419696637265322
respSubstrate1,0.014035453957699057,-0.007078036495583223,0.8495589178348328
respSubstrate15,0.011182807972864665,0.003994336655761583,0.9223372600899581
respSubstrate29,0.01420525223840588,0.008854072547858471,0.8446609471629997
respSubstrate43,0.00799219020130712,0.0013823844889952982,0.9581285520278635
respSubstrate71,0.012059611359049836,-0.0006051745729144218,0.9125535094664858
respSubstrate99,0.021915610571156912,-0.005736771686440515,0.7802965572491015
respSubstrate127,0.01639706873606012,-0.008902685076580296,0.8699187856347556
respSubstrate155,0.031137714525684167,-0.025339835437357273,0.6695429382836723
Mean EF,,,-7.201931308054385
