Variable,RMSE,Bias,EF
POMSoil155,1.1445261493311347,0.2921633605326884,-0.0697066220073137
MAOMSoil155,1.6433316907951006,0.5051109645126113,-0.10433829516929949
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.008792735462992333,-0.007539214403520635,0.32903677535650055
bactSoil155,4.036613149296626,3.418823042690236,-64.78421680230157
fungiSoil155,0.13500325780586964,-0.12158281747729835,-5.114854205583218
bactSubstrate155,5.711497512838681,4.665554985340267,-18424.693632950246
fungiSubstrate155,0.03564830393032383,-0.024826148672051067,-0.5712521981205243
respSoil1,0.10494420545763998,0.08789199243087864,-2.3508442219485914
respSoil15,0.04375321525037951,-0.02830318065048102,-0.7237145600145811
respSoil29,0.07613571175122127,0.03974715157288891,-0.3764681967719412
respSoil43,0.09429359792306706,-0.009187930268458544,-0.011945996828912175
respSoil71,0.09442849946241244,-0.019137848994937635,-0.049281316912400674
respSoil99,0.06503766707695827,-0.0025371786617691904,-0.00044774151580773136
respSoil127,0.05671773212868498,0.044716204225365805,-1.667764896861156
respSoil155,0.04675640143019682,0.024487496527918238,-0.4029071611544903
respSubstrate1,0.06956504451152877,-0.05942682130810244,-2.6956910291204075
respSubstrate15,0.07814007167799891,-0.0670941633117021,-2.7919149156559233
respSubstrate29,0.06970560204654454,-0.05976276266720264,-2.7404006029255865
respSubstrate43,0.0763843996583771,-0.06580633830622647,-2.824685217090985
respSubstrate71,0.07780719310656582,-0.06657454657742783,-2.640116282277016
respSubstrate99,0.08460938340158346,-0.07106553519515771,-2.2746642100462644
respSubstrate127,0.08599019618689419,-0.07369289515668272,-2.577503173996934
respSubstrate155,0.10399751646077367,-0.08961446683167804,-2.68627310741401
Mean EF,,,-771.8602982771608
