Variable,RMSE,Bias,EF
POMSoil155,1.2321573870471592,-0.15999774181779114,0.014804245996443699
MAOMSoil155,1.695690974616677,0.03779492533398843,-0.0015667221860664604
POMSubstrate155,0.006457782238606407,-0.005551142875,-2.8302584983157146
MAOMSubstrate155,0.006881073470874242,-0.005883040802429996,0.6036124789625428
MB155,142.80614907940486,141.61980043131427,-76.72806037208208
FB155,0.23864653328728036,-0.1905787391651683,-1.9135177518646245
bactSubstrate155,,,
fungiSubstrate155,,,
respSoil1,0.18124040104010367,-0.1747218501420975,-8.066053656571126
respSoil15,0.18979940239067106,-0.18858554064116365,-53.90895677003268
respSoil29,0.07391983519602988,-0.04661292390812635,-0.614064644156257
respSoil43,0.07815416483875931,-0.010044760095361673,0.41953030455386886
respSoil71,0.07855789707641028,0.007350663472831594,0.26198539711215885
respSoil99,0.07945348105911026,0.04817042475344302,-0.5941764634634958
respSoil127,0.12861253811504786,0.1231265642732614,-11.393369672700635
respSoil155,0.1308642461351062,0.12299484118361585,-8.016244062671145
respSubstrate1,0.014381679516052473,0.0060656720159545695,0.8481083959889791
respSubstrate15,0.06437406452602742,-0.05490008376740033,-1.5615053954957814
respSubstrate29,0.05998196463872586,-0.0515090415475009,-1.8164476290108666
respSubstrate43,0.06635500863501238,-0.057011389662301334,-1.8428718964168156
respSubstrate71,0.06404521072104649,-0.054269590944771066,-1.4398558082586619
respSubstrate99,0.06883423219570972,-0.056910143276949335,-1.1499570199536024
respSubstrate127,0.06745308543659997,-0.057506628969998724,-1.1881041168466115
respSubstrate155,0.08409567468321781,-0.07219148091723873,-1.3696214634178197
PE1,0.044018173284905496,-0.003787329040011305,0.4255926134726571
PE15,0.01875508614415479,-0.002643537088190087,0.3485460708688928
PE29,0.051990853590969666,0.009509195045491253,0.14115376406506708
PE43,0.059403896416662806,-0.033988269629476764,0.4553903627856132
PE71,0.06949335742889402,0.02799609097647989,0.1977483871494482
PE99,0.06694319182768571,-0.02757098986034487,-0.21228148396114865
PE127,0.05060436541703933,-0.035263147738865776,-1.0171293649939028
PE155,0.0653148500612932,-0.051099158439287085,-1.7235031638307774
Mean EF,,,-5.78903579784247
