Variable,RMSE,Bias,EF
POMSoil155,1.0824077653654245,0.09042339619630708,0.04325754997906517
MAOMSoil155,1.7320146184631227,0.745646996602062,-0.22674635977655333
POMSubstrate155,0.00634870846553591,-0.005455696166666666,-2.8235717232540782
MAOMSubstrate155,0.0019392000398472497,0.0012386342564249763,0.9673640750621951
MB155,28.41188447295546,-19.40424446518613,-1.4952402686302353
FB155,0.16826686880310054,-0.046610791562113084,-0.3971489400621089
bactSubstrate155,,,
fungiSubstrate155,,,
respSoil1,0.051426699800566855,-0.0008112046160941938,0.195335908343924
respSoil15,0.06873808682268202,-0.06240908357383568,-3.254419244454283
respSoil29,0.06649157991156467,0.01879508964997948,-0.04983890321017759
respSoil43,0.07861422530614404,-0.031979746682675,0.296611602379955
respSoil71,0.09068618995636013,-0.04696935428837346,0.03223909183677609
respSoil99,0.07759314098241504,-0.040460610408860384,-0.42400385191038303
respSoil127,0.03519870192715554,-0.005739461298008291,-0.027455768391296598
respSoil155,0.04639568931840558,-0.023197882711065817,-0.38134461178801016
respSubstrate1,0.060145718223474906,-0.05111467471450763,-1.7626314510015124
respSubstrate15,0.06850877164992199,-0.058630243753326726,-1.9147635836555734
respSubstrate29,0.0597295526308897,-0.05095121270428867,-1.7463841062641823
respSubstrate43,0.06570223591647058,-0.05645095599286998,-1.8297407996186923
respSubstrate71,0.06551222012082784,-0.055752869886804876,-1.5805982300626815
respSubstrate99,0.07100582787904734,-0.05871749546106746,-1.3063101153686865
respSubstrate127,0.07052136073781504,-0.06006436617651088,-1.4061545290607156
respSubstrate155,0.08692859368805798,-0.07472018492713542,-1.5755315788653332
PE_1,0.06160041954751335,-0.0387331703281646,-0.29199132743427936
PE_15,0.035117749104076675,0.022239606226250565,-0.2100030857840247
PE_29,0.05959502872641944,0.02137038912340298,-0.096756730973512
PE_43,0.06624383269478828,-0.045815721945914226,0.25849107586560427
PE_71,0.07637252868357951,0.044595772563140394,0.07768791136719755
PE_99,0.06486132843799361,-0.006137388309903255,-0.04815936055140524
PE_127,0.0463916551498123,-0.03194800215099518,-0.9023249110299199
PE_155,0.0608910667423124,-0.047505242050688956,-1.6581253502757307
Mean EF,,,-0.784608587219622
